id_alimento,Nombre,Stock,Precio
1,Acidulados,100,1
2,Agua 1 Lt,20,12
3,Agua 600ml,20,7
4,Barritas Fresa,15,10
5,Barritas Piña,15,10
6,Boing Fresa 500ml,10,10
7,Boing Mango 500ml,10,10
8,Boing Manzana 500ml,10,10
9,Boing Naranja 500ml,10,10
10,Boing Uva 500ml,10,10
11,Cafe 450ml,250,15
12,Canelitas,10,12
13,Chetos Colmillos,10,10
14,Chetos Flaming Hot,10,10
15,Chetos Nacho,10,10
16,Chetos Poffs,10,10
17,Chetos Torciditos,10,10
18,Chetos Torciditos,10,10
19,Chips Fuego,10,12
20,Chips Jalapeño,10,12
21,Chips Sal del mar,10,12
22,Coca Cola 600ml,25,12
23,Cuernito de jamon con queso,20,20
24,Dona,15,15
25,Doritos Flaming Hot,10,12
26,Doritos Incognita,10,12
27,Doritos Nacho,10,12
28,Emperador Chocolate,10,12
29,Fritos sal y limon,10,10
30,Gatorade limalimon 1 Lt,12,28
31,Gatorade limalimon 600ml,12,16
32,Gatorade naranja 1 Lt,12,28
33,Gatorade naranja 600ml,12,16
34,Gatorade ponche de frutas 1 Lt,12,28
35,Gatorade ponche de frutas 600ml,12,16
36,Gatorade uva 600ml,12,28
37,Gatorade uva1 Lt,12,16
38,Jumex Durazno 600ml,5,15
39,Jumex Mango600ml,5,15
40,Jumex Manzana 600ml,5,15
41,Maruchan,30,20
42,Oreos,15,12
43,Panditas,30,10
44,Pelon pelo rico,30,5
45,Picafresa,200,.5
46,Principe chocolate,10,12
47,Principe limon,10,12
48,Pulparindo,30,3
49,Rancheritos,10,10
50,Rockaleta,50,8
51,Ruffles queso,10,10
52,Sabritas Adobadas,10,12
53,Sabritas Flaming Hot,10,12
54,Sabritas Limon,10,12
55,Sabritas Original,10,12
56,Sandwich de pollo,10,25
57,Takis Fuego,10,12
58,Tamborcitos,200,.5
59,Triki Trakes,10,10
60,Wninis,80,5