2,Entrada,2
3,Lab. de Cómputo Docente ,2
4,Unidad Administrativa,2
5,Servicios Escolares,2
6,Dirección,2
7,A10,2
8,Sala de Maestros,2
9,A13,2
10,A14,2
11,A15,2
12,Orientación,2
13,A17,2
14,A19,2
15,A20,2
16,A21,2
17,A22,2
18,A23,2
19,Mediateca,2
20,Lab. de Idiomas 1,2
21,Lab. de Idiomas 2,2
22,Centro DIDATIC,2
23,A104,2
24,A105,2
25,A106,2
26,A107,2
27,A108,2
28,A110,2
29,A111,2
30,A112,2
31,Estación Meteorológica,2
32,Lab. Ciencias 1 (Física),2
33,Lab. Ciencias 2 (Física),2
34,Lab. Ciencias 3 (Biología),2
35,Lab. Ciencias 4 (Biología),2
36,Lab. Ciencias 5 (Química),2
37,Lab. Ciencias 6 (Química),2
83,Laboratorio de Química C,2
39,Patio de Quinto,2
40,B3,2
41,B4,2
42,B5,2
43,B6,2
44,B7,2
45,B8,2
46,B9,2
47,Laboratorio de Física,2
48,B102,2
49,B103,2
50,B104,2
51,B105,2
52,B106,2
53,B107,2
54,B108,2
55,Laboratorio de Química,2
56,Patio de Cuarto,2
57,C3,2
58,C4,2
59,C5,2
60,C6,2
61,C7,2
62,C8,2
63,C9,2
64,Lace Cómputo,2
65,C102,2
66,C103,2
67,C104,2
68,C105,2
69,C106,2
70,C107,2
71,C108,2
72,Lace Biología,2
73,Patio de Sexto,2
74,D3,2
75,D4,2
76,D5,2
78,D6,2
79,D7,2
80,D8,2
81,D9,2
82,D10,2
83,Lab. de Salud y Morfología,2
84,D102,2
85,D103,2
86,D104,2
87,D105,2
88,D106,2
89,D107,2
90,D108,2
91,Lab. de Cómputo Fundación A,2
92,Lab. de Cómputo Fundación B,2
93,Auditorio -  Entrada,2
94,Auditorio - Pimponeras,2
95,Camerinos,2
96,H2,2
97,H3,2
98,H4,2
99,H5,2
100,H6,2
101,H7,2
102,H8,2
103,H9,2
104,Cubículos,2
105,Servicio Médico,2
106,Biblioteca Planta Baja,2
107,Canchas de quinto,2
108,Multicanchas - Football,2
109,Multicanchas - Volleyball,2
110,Multicanchas - Basketball,2
